ts,scenario,op,n,note,ms
2025-09-08T18:18:05.140128841+03:00,heap_no_index,delete,10000,k%7=0,58.696
2025-09-08T18:18:05.198799977+03:00,heap_no_index,delete,10000,k%7=0,58.647
2025-09-08T18:18:05.261318834+03:00,heap_no_index,delete,10000,k%7=0,62.492
2025-09-08T18:18:05.322211396+03:00,heap_no_index,delete,10000,k%7=0,60.867
2025-09-08T18:18:05.379460598+03:00,heap_no_index,delete,10000,k%7=0,57.236
2025-09-08T18:18:05.441693029+03:00,heap_no_index,delete,10000,k%7=0,62.219
2025-09-08T18:18:05.500194656+03:00,heap_no_index,delete,10000,k%7=0,58.490
2025-09-08T18:18:05.558770525+03:00,heap_no_index,delete,10000,k%7=0,58.563
2025-09-08T18:18:05.616978113+03:00,heap_no_index,delete,10000,k%7=0,58.190
2025-09-08T18:18:05.676028216+03:00,heap_no_index,delete,10000,k%7=0,59.037
2025-09-08T18:18:05.734554428+03:00,heap_no_index,delete,10000,k%7=0,58.515
2025-09-08T18:18:05.793229195+03:00,heap_no_index,delete,10000,k%7=0,58.659
2025-09-08T18:18:05.852043788+03:00,heap_no_index,delete,10000,k%7=0,58.801
2025-09-08T18:18:05.910149125+03:00,heap_no_index,delete,10000,k%7=0,58.092
2025-09-08T18:18:05.968739173+03:00,heap_no_index,delete,10000,k%7=0,58.575
2025-09-08T18:18:06.026336402+03:00,heap_no_index,delete,10000,k%7=0,57.584
2025-09-08T18:18:06.084700717+03:00,heap_no_index,delete,10000,k%7=0,58.352
2025-09-08T18:18:06.821721359+03:00,heap_no_index,insert,40000,bulk=40000,182.570
2025-09-08T18:18:07.001541488+03:00,heap_no_index,insert,40000,bulk=40000,179.806
2025-09-08T18:18:07.200556571+03:00,heap_no_index,insert,40000,bulk=40000,199.000
2025-09-08T18:18:07.391871252+03:00,heap_no_index,insert,40000,bulk=40000,191.302
2025-09-08T18:18:07.573730377+03:00,heap_no_index,insert,40000,bulk=40000,181.844
2025-09-08T18:18:07.758233828+03:00,heap_no_index,insert,40000,bulk=40000,184.491
2025-09-08T18:18:07.940339428+03:00,heap_no_index,insert,40000,bulk=40000,182.091
2025-09-08T18:18:08.122713714+03:00,heap_no_index,insert,40000,bulk=40000,182.362
2025-09-08T18:18:08.310112855+03:00,heap_no_index,insert,40000,bulk=40000,187.386
2025-09-08T18:18:08.495118616+03:00,heap_no_index,insert,40000,bulk=40000,184.989
2025-09-08T18:18:08.676428424+03:00,heap_no_index,insert,40000,bulk=40000,181.295
2025-09-08T18:18:08.869879671+03:00,heap_no_index,insert,40000,bulk=40000,193.438
2025-09-08T18:18:09.054559684+03:00,heap_no_index,insert,40000,bulk=40000,184.658
2025-09-08T18:18:09.237264325+03:00,heap_no_index,insert,40000,bulk=40000,182.692
2025-09-08T18:18:09.423632372+03:00,heap_no_index,insert,40000,bulk=40000,186.354
2025-09-08T18:18:09.607809374+03:00,heap_no_index,insert,40000,bulk=40000,184.161
2025-09-08T18:18:09.788710599+03:00,heap_no_index,insert,40000,bulk=40000,180.886
2025-09-08T18:18:09.989840316+03:00,heap_no_index,insert,40000,bulk=40000,201.116
2025-09-08T18:18:10.168679076+03:00,heap_no_index,insert,40000,bulk=40000,178.824
2025-09-08T18:18:10.350531422+03:00,heap_no_index,insert,40000,bulk=40000,181.840
2025-09-08T18:18:10.532693452+03:00,heap_no_index,insert,40000,bulk=40000,182.148
2025-09-08T18:18:10.719712574+03:00,heap_no_index,insert,40000,bulk=40000,187.007
2025-09-08T18:18:10.897647774+03:00,heap_no_index,insert,40000,bulk=40000,177.922
2025-09-08T18:18:11.087592131+03:00,heap_no_index,insert,40000,bulk=40000,189.930
2025-09-08T18:18:11.276950364+03:00,heap_no_index,insert,40000,bulk=40000,189.344
2025-09-08T18:18:11.464536191+03:00,heap_no_index,insert,40000,bulk=40000,187.570
2025-09-08T18:18:11.66044968+03:00,heap_no_index,insert,40000,bulk=40000,195.899
2025-09-08T18:18:11.847197461+03:00,heap_no_index,insert,40000,bulk=40000,186.728
2025-09-08T18:18:12.033781669+03:00,heap_no_index,insert,40000,bulk=40000,186.571
2025-09-08T18:18:12.221540776+03:00,heap_no_index,insert,40000,bulk=40000,187.749
2025-09-08T18:18:12.405199189+03:00,heap_no_index,insert,40000,bulk=40000,183.645
2025-09-08T18:18:12.609627448+03:00,heap_no_index,insert,40000,bulk=40000,204.415
2025-09-08T18:18:12.804331603+03:00,heap_no_index,insert,40000,bulk=40000,194.688
2025-09-08T18:18:12.985648251+03:00,heap_no_index,insert,40000,bulk=40000,181.303
2025-09-08T18:18:13.168748757+03:00,heap_no_index,insert,40000,bulk=40000,183.087
2025-09-08T18:18:13.351722708+03:00,heap_no_index,insert,40000,bulk=40000,182.961
2025-09-08T18:18:13.530806892+03:00,heap_no_index,insert,40000,bulk=40000,179.071
2025-09-08T18:18:13.717927213+03:00,heap_no_index,insert,40000,bulk=40000,187.105
2025-09-08T18:18:13.897988221+03:00,heap_no_index,insert,40000,bulk=40000,180.048
2025-09-08T18:18:14.079356061+03:00,heap_no_index,insert,40000,bulk=40000,181.355
2025-09-08T18:18:14.261623968+03:00,heap_no_index,insert,40000,bulk=40000,182.255
2025-09-08T18:18:14.449871833+03:00,heap_no_index,insert,40000,bulk=40000,188.235
2025-09-08T18:18:14.651929477+03:00,heap_no_index,insert,40000,bulk=40000,202.045
2025-09-08T18:18:14.835214437+03:00,heap_no_index,insert,40000,bulk=40000,183.273
2025-09-08T18:18:15.017417529+03:00,heap_no_index,insert,40000,bulk=40000,182.191
2025-09-08T18:18:15.198643586+03:00,heap_no_index,insert,40000,bulk=40000,181.208
2025-09-08T18:18:15.380608792+03:00,heap_no_index,insert,40000,bulk=40000,181.953
2025-09-08T18:18:15.5639784+03:00,heap_no_index,insert,40000,bulk=40000,183.356
2025-09-08T18:18:15.747051386+03:00,heap_no_index,insert,40000,bulk=40000,183.061
2025-09-08T18:18:15.932625519+03:00,heap_no_index,insert,40000,bulk=40000,185.554
2025-09-08T18:18:16.117841776+03:00,heap_no_index,insert,40000,bulk=40000,185.157
2025-09-08T18:18:16.30232964+03:00,heap_no_index,insert,40000,bulk=40000,184.475
2025-09-08T18:18:16.485347658+03:00,heap_no_index,insert,40000,bulk=40000,183.004
2025-09-08T18:18:16.670812626+03:00,heap_no_index,insert,40000,bulk=40000,185.452
2025-09-08T18:18:16.852246674+03:00,heap_no_index,insert,40000,bulk=40000,181.420
2025-09-08T18:18:17.034521701+03:00,heap_no_index,insert,40000,bulk=40000,182.263
2025-09-08T18:18:17.218639396+03:00,heap_no_index,insert,40000,bulk=40000,184.105
2025-09-08T18:18:17.405865663+03:00,heap_no_index,insert,40000,bulk=40000,187.105
2025-09-08T18:18:17.592174263+03:00,heap_no_index,insert,40000,bulk=40000,186.295
2025-09-08T18:18:17.794404764+03:00,heap_no_index,insert,40000,bulk=40000,202.217
2025-09-08T18:18:18.004536674+03:00,heap_no_index,insert,40000,bulk=40000,210.114
2025-09-08T18:18:18.194489402+03:00,heap_no_index,insert,40000,bulk=40000,189.937
2025-09-08T18:18:18.379873349+03:00,heap_no_index,insert,40000,bulk=40000,185.372
2025-09-08T18:18:18.562933549+03:00,heap_no_index,insert,40000,bulk=40000,183.047
2025-09-08T18:18:18.744167634+03:00,heap_no_index,insert,40000,bulk=40000,181.221
2025-09-08T18:18:18.927448329+03:00,heap_no_index,insert,40000,bulk=40000,183.267
2025-09-08T18:18:19.109027437+03:00,heap_no_index,insert,40000,bulk=40000,181.567
2025-09-08T18:18:19.294253049+03:00,heap_no_index,insert,40000,bulk=40000,185.211
2025-09-08T18:18:19.476487284+03:00,heap_no_index,insert,40000,bulk=40000,182.219
2025-09-08T18:18:19.658573453+03:00,heap_no_index,insert,40000,bulk=40000,182.074
2025-09-08T18:18:19.841869442+03:00,heap_no_index,insert,40000,bulk=40000,183.285
2025-09-08T18:18:20.026436014+03:00,heap_no_index,insert,40000,bulk=40000,184.555
2025-09-08T18:18:20.208566043+03:00,heap_no_index,insert,40000,bulk=40000,182.117
2025-09-08T18:18:20.394610423+03:00,heap_no_index,insert,40000,bulk=40000,186.029
2025-09-08T18:18:20.580600744+03:00,heap_no_index,insert,40000,bulk=40000,185.974
2025-09-08T18:18:20.766407727+03:00,heap_no_index,insert,40000,bulk=40000,185.792
2025-09-08T18:18:20.961122837+03:00,heap_no_index,insert,40000,bulk=40000,194.697
2025-09-08T18:18:21.155509474+03:00,heap_no_index,insert,40000,bulk=40000,194.371
2025-09-08T18:18:21.341219724+03:00,heap_no_index,insert,40000,bulk=40000,185.697
2025-09-08T18:18:21.523413517+03:00,heap_no_index,insert,40000,bulk=40000,182.181
2025-09-08T18:18:21.707031759+03:00,heap_no_index,insert,40000,bulk=40000,183.607
2025-09-08T18:18:21.891332856+03:00,heap_no_index,insert,40000,bulk=40000,184.286
2025-09-08T18:18:22.075916887+03:00,heap_no_index,insert,40000,bulk=40000,184.570
2025-09-08T18:18:22.259897263+03:00,heap_no_index,insert,40000,bulk=40000,183.969
2025-09-08T18:18:22.441166335+03:00,heap_no_index,insert,40000,bulk=40000,181.256
2025-09-08T18:18:22.622761712+03:00,heap_no_index,insert,40000,bulk=40000,181.582
2025-09-08T18:18:22.808230094+03:00,heap_no_index,insert,40000,bulk=40000,185.457
2025-09-08T18:18:22.995928842+03:00,heap_no_index,insert,40000,bulk=40000,187.685
2025-09-08T18:18:23.178494059+03:00,heap_no_index,insert,40000,bulk=40000,182.551
2025-09-08T18:18:23.383314539+03:00,heap_no_index,insert,40000,bulk=40000,204.804
2025-09-08T18:18:23.57328514+03:00,heap_no_index,insert,40000,bulk=40000,189.951
2025-09-08T18:18:23.755138865+03:00,heap_no_index,insert,40000,bulk=40000,181.841
2025-09-08T18:18:23.941411139+03:00,heap_no_index,insert,40000,bulk=40000,186.259
2025-09-08T18:18:24.137985464+03:00,heap_no_index,insert,40000,bulk=40000,196.559
2025-09-08T18:18:24.320940403+03:00,heap_no_index,insert,40000,bulk=40000,182.942
2025-09-08T18:18:24.506185355+03:00,heap_no_index,insert,40000,bulk=40000,185.232
2025-09-08T18:18:24.687952613+03:00,heap_no_index,insert,40000,bulk=40000,181.754
2025-09-08T18:18:24.869527524+03:00,heap_no_index,insert,40000,bulk=40000,181.563
2025-09-08T18:18:25.060296429+03:00,heap_no_index,insert,40000,bulk=40000,190.756
2025-09-08T18:18:25.240805953+03:00,heap_no_index,insert,40000,bulk=40000,180.493
2025-09-08T18:18:25.432519204+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.830
2025-09-08T18:18:25.434504421+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.970
2025-09-08T18:18:25.436399821+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.885
2025-09-08T18:18:25.438171249+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.761
2025-09-08T18:18:25.43986557+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.686
2025-09-08T18:18:25.441803644+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.929
2025-09-08T18:18:25.44370044+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.887
2025-09-08T18:18:25.445445188+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.737
2025-09-08T18:18:25.447385846+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.931
2025-09-08T18:18:25.4491146+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.720
2025-09-08T18:18:25.450986183+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.861
2025-09-08T18:18:25.452764805+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.770
2025-09-08T18:18:25.454600419+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.827
2025-09-08T18:18:25.456464319+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.856
2025-09-08T18:18:25.458371312+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.898
2025-09-08T18:18:25.46022285+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.836
2025-09-08T18:18:25.462127888+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.895
2025-09-08T18:18:25.464040748+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.904
2025-09-08T18:18:25.465750505+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.702
2025-09-08T18:18:25.467655543+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.896
2025-09-08T18:18:25.469526218+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.863
2025-09-08T18:18:25.471389001+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.855
2025-09-08T18:18:25.47339552+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.997
2025-09-08T18:18:25.475136986+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.733
2025-09-08T18:18:25.477060602+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.916
2025-09-08T18:18:25.47897444+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.906
2025-09-08T18:18:25.480915656+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.933
2025-09-08T18:18:25.482699377+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.775
2025-09-08T18:18:25.484626415+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.920
2025-09-08T18:18:25.486546609+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.912
2025-09-08T18:18:25.488385645+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.832
2025-09-08T18:18:25.490170343+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.775
2025-09-08T18:18:25.492057641+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.880
2025-09-08T18:18:25.493944031+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.878
2025-09-08T18:18:25.495773917+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.823
2025-09-08T18:18:25.497513148+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.731
2025-09-08T18:18:25.499344292+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.824
2025-09-08T18:18:25.501298569+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.945
2025-09-08T18:18:25.503218623+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.912
2025-09-08T18:18:25.504953244+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.727
2025-09-08T18:18:25.506703579+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.741
2025-09-08T18:18:25.508667355+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.957
2025-09-08T18:18:25.510630852+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.918
2025-09-08T18:18:25.512570182+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.931
2025-09-08T18:18:25.514342588+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.764
2025-09-08T18:18:25.51657484+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.223
2025-09-08T18:18:25.518793753+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.211
2025-09-08T18:18:25.52070354+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.901
2025-09-08T18:18:25.5226076+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.896
2025-09-08T18:18:25.524511171+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.895
2025-09-08T18:18:25.526440235+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.921
2025-09-08T18:18:25.528404429+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.957
2025-09-08T18:18:25.530300737+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.888
2025-09-08T18:18:25.532173856+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.865
2025-09-08T18:18:25.533917766+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.736
2025-09-08T18:18:25.535806112+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.881
2025-09-08T18:18:25.537662958+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.849
2025-09-08T18:18:25.53957931+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.908
2025-09-08T18:18:25.54142994+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.842
2025-09-08T18:18:25.543232169+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.795
2025-09-08T18:18:25.545243438+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.003
2025-09-08T18:18:25.547155251+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.904
2025-09-08T18:18:25.549083057+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.919
2025-09-08T18:18:25.550958971+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.866
2025-09-08T18:18:25.552772724+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.806
2025-09-08T18:18:25.554462505+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.681
2025-09-08T18:18:25.55639115+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.920
2025-09-08T18:18:25.558465767+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.066
2025-09-08T18:18:25.56039511+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.921
2025-09-08T18:18:25.562228698+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.824
2025-09-08T18:18:25.563901298+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.665
2025-09-08T18:18:25.565947978+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.037
2025-09-08T18:18:25.567990257+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.035
2025-09-08T18:18:25.569899765+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.902
2025-09-08T18:18:25.571799704+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.892
2025-09-08T18:18:25.573574135+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.767
2025-09-08T18:18:25.575331176+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.747
2025-09-08T18:18:25.577269529+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.929
2025-09-08T18:18:25.579184275+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.907
2025-09-08T18:18:25.581073528+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.882
2025-09-08T18:18:25.583215124+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.133
2025-09-08T18:18:25.58547713+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.255
2025-09-08T18:18:25.587552375+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.067
2025-09-08T18:18:25.589617493+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.021
2025-09-08T18:18:25.591348482+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.722
2025-09-08T18:18:25.593257361+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.901
2025-09-08T18:18:25.595118118+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.853
2025-09-08T18:18:25.596993612+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.868
2025-09-08T18:18:25.599346484+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.344
2025-09-08T18:18:25.601039827+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.685
2025-09-08T18:18:25.602859587+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.811
2025-09-08T18:18:25.604730471+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.862
2025-09-08T18:18:25.606773449+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.034
2025-09-08T18:18:25.608709707+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.928
2025-09-08T18:18:25.610896072+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.178
2025-09-08T18:18:25.612659398+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.756
2025-09-08T18:18:25.614807629+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.141
2025-09-08T18:18:25.616659237+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.843
2025-09-08T18:18:25.618529423+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",1.861
2025-09-08T18:18:25.620750152+03:00,heap_no_index,select,40000,"k in [a,b] (~N/50, cap 1000)",2.212
2025-09-08T18:18:26.402968751+03:00,heap_no_index,delete,40000,k%7=0,196.263
2025-09-08T18:18:26.594344379+03:00,heap_no_index,delete,40000,k%7=0,191.360
2025-09-08T18:18:26.782587549+03:00,heap_no_index,delete,40000,k%7=0,188.227
2025-09-08T18:18:26.97678197+03:00,heap_no_index,delete,40000,k%7=0,194.180
2025-09-08T18:18:27.165053704+03:00,heap_no_index,delete,40000,k%7=0,188.256
2025-09-08T18:18:27.363895338+03:00,heap_no_index,delete,40000,k%7=0,198.828
2025-09-08T18:18:27.554425516+03:00,heap_no_index,delete,40000,k%7=0,190.512
2025-09-08T18:18:27.744212912+03:00,heap_no_index,delete,40000,k%7=0,189.764
2025-09-08T18:18:27.934109963+03:00,heap_no_index,delete,40000,k%7=0,189.873
2025-09-08T18:18:28.120965279+03:00,heap_no_index,delete,40000,k%7=0,186.840
2025-09-08T18:18:28.317992321+03:00,heap_no_index,delete,40000,k%7=0,197.013
2025-09-08T18:18:28.514631106+03:00,heap_no_index,delete,40000,k%7=0,196.625
2025-09-08T18:18:28.7379576+03:00,heap_no_index,delete,40000,k%7=0,223.312
2025-09-08T18:18:28.976310677+03:00,heap_no_index,delete,40000,k%7=0,238.339
2025-09-08T18:18:29.17540514+03:00,heap_no_index,delete,40000,k%7=0,199.079
